FrameCounter,Timestamp,LedState,Stimulation,Output0,Output1,Input0,Input1,Region0G
7111,11514.46848,2,0,1,0,0,0,0.0321593670260648
7113,11514.501824,2,0,1,0,0,0,0.0320683330287586
7115,11514.535136,2,0,1,0,0,0,0.0324747710613413
7117,11514.56848,2,0,1,0,0,0,0.0327918671783522
7119,11514.601824,2,0,1,0,0,0,0.0329895023249203
7121,11514.635136,2,0,1,0,0,0,0.0322094526454006
7123,11514.66848,2,0,1,0,0,0,0.0319644392102716
7125,11514.701824,2,0,1,0,0,0,0.032027723067135
7127,11514.735136,2,0,1,0,0,0,0.0320236620709727
7129,11514.76848,2,0,1,0,0,0,0.0321576749443305
7131,11514.801792,2,0,1,0,0,0,0.0321529371154744
7133,11514.835136,2,0,1,0,0,0,0.0319986192613048
7135,11514.868448,2,0,1,0,0,0,0.0322348338714153
7137,11514.901792,2,0,1,0,0,0,0.0320385523902347
7139,11514.935136,2,0,1,0,0,0,0.032136693130825
7141,11514.968448,2,0,1,0,0,0,0.0325593751480572
7143,11515.001792,2,0,1,0,0,0,0.0321965928242198
7145,11515.035136,2,0,1,0,0,0,0.0321262022240722
7147,11515.068448,2,0,1,0,0,0,0.0321962544078729
7149,11515.101792,2,0,1,0,0,0,0.0322852579070979
7151,11515.135136,2,0,1,0,0,0,0.0318388867455854
7153,11515.168448,2,0,1,0,0,0,0.0317573284059913
7155,11515.201792,2,0,1,0,0,0,0.0317468374992386
7157,11515.235104,2,0,1,0,0,0,0.0319904972689801
7159,11515.268448,2,0,1,0,0,0,0.0323847523130757
7161,11515.301792,2,0,1,0,0,0,0.0325702044711568
7163,11515.335104,2,0,1,0,0,0,0.0326368724914888
7165,11515.368448,2,0,1,0,0,0,0.0327207997455109
7167,11515.401792,2,0,1,0,0,0,0.0321536139481682
7169,11515.435104,2,0,1,0,0,0,0.0320669793633712
7171,11515.468448,2,0,1,0,0,0,0.0321211259788693
7173,11515.501792,2,0,1,0,0,0,0.0317942157877994
7175,11515.535104,2,0,1,0,0,0,0.0316260228634084
7177,11515.568448,2,0,1,0,0,0,0.0316788158135191
7179,11515.60176,2,0,1,0,0,0,0.0316727243192755
7181,11515.635104,2,0,1,0,0,0,0.0316273765287958
7183,11515.668448,2,0,1,0,0,0,0.0316405747663235
7185,11515.70176,2,0,1,0,0,0,0.0318764509600872
7187,11515.735104,2,0,1,0,0,0,0.0324351763487583
7189,11515.768448,2,0,1,0,0,0,0.0324446520064705
7191,11515.80176,2,0,1,0,0,0,0.0324172402823746
7193,11515.835104,2,0,1,0,0,0,0.0328893310862488
7195,11515.868448,2,0,1,0,0,0,0.032995255402817
7197,11515.90176,2,0,1,0,0,0,0.0330761369097173
7199,11515.935104,2,0,1,0,0,0,0.0329844260797174
7201,11515.968448,2,0,1,0,0,0,0.0322811969109356
7203,11516.00176,2,0,1,0,0,0,0.032289995735954
7205,11516.035104,2,0,1,0,0,0,0.0319563172179469
7207,11516.068448,2,0,1,0,0,0,0.0319495488910096
7209,11516.10176,2,0,1,0,0,0,0.0319072468476517
7211,11516.135072,2,0,1,0,0,0,0.0321894860809357
7213,11516.168448,2,0,1,0,0,0,0.031797599951268
7215,11516.20176,2,0,1,0,0,0,0.0319025090187956
7217,11516.235072,2,0,1,0,0,0,0.0317823712156592
7219,11516.268448,2,0,1,0,0,0,0.0316473430932608
7221,11516.301728,2,0,1,0,0,0,0.0320405828883158
7223,11516.335072,2,0,1,0,0,0,0.0322707060041828
7225,11516.368448,2,0,1,0,0,0,0.032361740001489
7227,11516.401728,2,0,1,0,0,0,0.0323986273832971
7229,11516.435072,2,0,1,0,0,0,0.0322896573196072
7231,11516.468448,2,0,1,0,0,0,0.0322016690694227
7233,11516.501728,2,0,1,0,0,0,0.0324490514189797
