FrameCounter,Timestamp,LedState,Stimulation,Output0,Output1,Input0,Input1,Region0G
7119,2453.5408,2,0,1,0,0,0,0.0127031344122046
7121,2453.574144,2,0,1,0,0,0,0.0126760611044556
7123,2453.607456,2,0,1,0,0,0,0.0127359607978504
7125,2453.6408,2,0,1,0,0,0,0.0127126100699168
7127,2453.674144,2,0,1,0,0,0,0.0126828294313929
7129,2453.707456,2,0,1,0,0,0,0.0126669238630903
7131,2453.7408,2,0,1,0,0,0,0.012672676940987
7133,2453.774144,2,0,1,0,0,0,0.0126713232755995
7135,2453.807456,2,0,1,0,0,0,0.0126777531861899
7137,2453.8408,2,0,1,0,0,0,0.0126994118323892
7139,2453.874112,2,0,1,0,0,0,0.0126621860342342
7141,2453.907456,2,0,1,0,0,0,0.0126953508362268
7143,2453.9408,2,0,1,0,0,0,0.0127268235564851
7145,2453.974112,2,0,1,0,0,0,0.0126862135948615
7147,2454.007456,2,0,1,0,0,0,0.0127078722410607
7149,2454.0408,2,0,1,0,0,0,0.0126770763534962
7151,2454.074112,2,0,1,0,0,0,0.0126547408746032
7153,2454.107456,2,0,1,0,0,0,0.0126757226881087
7155,2454.1408,2,0,1,0,0,0,0.0126916282564113
7157,2454.174112,2,0,1,0,0,0,0.0126784300188836
7159,2454.207456,2,0,1,0,0,0,0.0126933203381456
7161,2454.240768,2,0,1,0,0,0,0.0126388353063006
7163,2454.274112,2,0,1,0,0,0,0.0126753842717619
7165,2454.307456,2,0,1,0,0,0,0.0126347743101383
7167,2454.340768,2,0,1,0,0,0,0.0126743690227213
7169,2454.374112,2,0,1,0,0,0,0.0126665854467434
7171,2454.407424,2,0,1,0,0,0,0.0126175150764483
7173,2454.440768,2,0,1,0,0,0,0.0126895977583301
7175,2454.474112,2,0,1,0,0,0,0.0126154845783671
7177,2454.507424,2,0,1,0,0,0,0.0126635396996217
7179,2454.540768,2,0,1,0,0,0,0.0126164998274077
7181,2454.574112,2,0,1,0,0,0,0.012667600695784
7183,2454.607424,2,0,1,0,0,0,0.012650341462094
7185,2454.640768,2,0,1,0,0,0,0.0126320669793634
7187,2454.674112,2,0,1,0,0,0,0.012667600695784
7189,2454.707424,2,0,1,0,0,0,0.0126215760726106
7191,2454.740768,2,0,1,0,0,0,0.0126459420495848
7193,2454.77408,2,0,1,0,0,0,0.0126351127264851
7195,2454.807424,2,0,1,0,0,0,0.0126462804659316
7197,2454.840768,2,0,1,0,0,0,0.0126567713726844
7199,2454.87408,2,0,1,0,0,0,0.0126269907341604
7201,2454.907424,2,0,1,0,0,0,0.0126838446804334
7203,2454.940768,2,0,1,0,0,0,0.0126692927775183
7205,2454.97408,2,0,1,0,0,0,0.0126415426370755
7207,2455.007424,2,0,1,0,0,0,0.0126445883841973
7209,2455.040736,2,0,1,0,0,0,0.0126733537736807
7211,2455.07408,2,0,1,0,0,0,0.0127264851401382
7213,2455.107424,2,0,1,0,0,0,0.0127159942333854
7215,2455.140736,2,0,1,0,0,0,0.0126801221006179
7217,2455.17408,2,0,1,0,0,0,0.0127545736969279
7219,2455.207424,2,0,1,0,0,0,0.0127505127007655
7221,2455.240736,2,0,1,0,0,0,0.0126794452679242
7223,2455.27408,2,0,1,0,0,0,0.0126571097890312
7225,2455.307424,2,0,1,0,0,0,0.0127335918834223
7227,2455.340736,2,0,1,0,0,0,0.0127329150507286
7229,2455.37408,2,0,1,0,0,0,0.0126699696102121
7231,2455.407424,2,0,1,0,0,0,0.0127305461363006
7233,2455.440736,2,0,1,0,0,0,0.0127203936458947
7235,2455.47408,2,0,1,0,0,0,0.0127288540545663
7237,2455.507424,2,0,1,0,0,0,0.0126794452679242
7239,2455.540736,2,0,1,0,0,0,0.0127376528795847
7241,2455.574048,2,0,1,0,0,0,0.012692305089105
7243,2455.607424,2,0,1,0,0,0,0.0127251314747508
7245,2455.640736,2,0,1,0,0,0,0.0127430675411345
7247,2455.674048,2,0,1,0,0,0,0.0126939971708393
7249,2455.707424,2,0,1,0,0,0,0.0127366376305441
7251,2455.740736,2,0,1,0,0,0,0.0127082106574076
7253,2455.774048,2,0,1,0,0,0,0.0126987349996954
7255,2455.807424,2,0,1,0,0,0,0.0127478053699906
7257,2455.840704,2,0,1,0,0,0,0.0127437443738282
7259,2455.874048,2,0,1,0,0,0,0.0127684487671492
7261,2455.907424,2,0,1,0,0,0,0.012731899801688
7263,2455.940704,2,0,1,0,0,0,0.0127643877709869
7265,2455.974048,2,0,1,0,0,0,0.0127359607978504
7267,2456.007424,2,0,1,0,0,0,0.0126588018707656
7269,2456.040704,2,0,1,0,0,0,0.0127315613853412
7271,2456.074048,2,0,1,0,0,0,0.0126946740035331
7273,2456.107424,2,0,1,0,0,0,0.0127112564045294
7275,2456.140704,2,0,1,0,0,0,0.0127315613853412
7277,2456.174048,2,0,1,0,0,0,0.0127092259064482
7279,2456.20736,2,0,1,0,0,0,0.0126851983458209
7281,2456.240704,2,0,1,0,0,0,0.0126987349996954
7283,2456.274016,2,0,1,0,0,0,0.0126709848592526
7285,2456.30736,2,0,1,0,0,0,0.0127061801593264
7287,2456.340704,2,0,1,0,0,0,0.0127214088949353
7289,2456.374016,2,0,1,0,0,0,0.0126939971708393
7291,2456.40736,2,0,1,0,0,0,0.0126862135948615
7293,2456.440704,2,0,1,0,0,0,0.0126655701977028
7295,2456.474016,2,0,1,0,0,0,0.012749159035378
7297,2456.50736,2,0,1,0,0,0,0.0126797836842711
7299,2456.540672,2,0,1,0,0,0,0.0126791068515774
7301,2456.574016,2,0,1,0,0,0,0.0127115948208762
7303,2456.60736,2,0,1,0,0,0,0.0126706464429058
7305,2456.640672,2,0,1,0,0,0,0.0127021191631641
7307,2456.674016,2,0,1,0,0,0,0.0127738634286991
7309,2456.70736,2,0,1,0,0,0,0.0127268235564851
7311,2456.740672,2,0,1,0,0,0,0.012778939673902
7313,2456.774016,2,0,1,0,0,0,0.0127538968642341
7315,2456.80736,2,0,1,0,0,0,0.01274679012095
7317,2456.840672,2,0,1,0,0,0,0.0127593115257839
7319,2456.874016,2,0,1,0,0,0,0.0127427291247876
7321,2456.907328,2,0,1,0,0,0,0.0127461132882563
7323,2456.940672,2,0,1,0,0,0,0.0127498358680718
7325,2456.974016,2,0,1,0,0,0,0.0127156558170386
7327,2457.007328,2,0,1,0,0,0,0.0127224241439758
7329,2457.040672,2,0,1,0,0,0,0.012786384833533
7331,2457.074016,2,0,1,0,0,0,0.0127518663661529
7333,2457.107328,2,0,1,0,0,0,0.0127582962767434
7335,2457.140672,2,0,1,0,0,0,0.0127085490737545
7337,2457.173984,2,0,1,0,0,0,0.0127031344122046
7339,2457.207328,2,0,1,0,0,0,0.0127227625603227
7341,2457.240672,2,0,1,0,0,0,0.0127417138757471
7343,2457.273984,2,0,1,0,0,0,0.0127515279498061
7345,2457.307328,2,0,1,0,0,0,0.0127471285372969
7347,2457.340672,2,0,1,0,0,0,0.0126885825092895
7349,2457.373984,2,0,1,0,0,0,0.0127126100699168
7351,2457.407328,2,0,1,0,0,0,0.0127224241439758
7353,2457.44064,2,0,1,0,0,0,0.0127390065449721
7355,2457.473984,2,0,1,0,0,0,0.0127366376305441
7357,2457.507328,2,0,1,0,0,0,0.0127281772218725
7359,2457.54064,2,0,1,0,0,0,0.012736976046891
7361,2457.573984,2,0,1,0,0,0,0.0127308845526474
7363,2457.607328,2,0,1,0,0,0,0.0127325766343817
7365,2457.64064,2,0,1,0,0,0,0.0127406986267065
7367,2457.673984,2,0,1,0,0,0,0.0127027959958578
7369,2457.707296,2,0,1,0,0,0,0.0127082106574076
7371,2457.74064,2,0,1,0,0,0,0.0127082106574076
7373,2457.773984,2,0,1,0,0,0,0.0127302077199537
7375,2457.807296,2,0,1,0,0,0,0.012697381334308
7377,2457.84064,2,0,1,0,0,0,0.01274679012095
7379,2457.873984,2,0,1,0,0,0,0.0127352839651567
7381,2457.907296,2,0,1,0,0,0,0.0127203936458947
7383,2457.94064,2,0,1,0,0,0,0.0127850311681455
7385,2457.973952,2,0,1,0,0,0,0.0127298693036068
7387,2458.007296,2,0,1,0,0,0,0.0127214088949353
7389,2458.04064,2,0,1,0,0,0,0.0127965373239389
7391,2458.073952,2,0,1,0,0,0,0.0127809701719832
7393,2458.107296,2,0,1,0,0,0,0.0127684487671492
7395,2458.140608,2,0,1,0,0,0,0.0127758939267802
7397,2458.173952,2,0,1,0,0,0,0.0127826622537175
7399,2458.207296,2,0,1,0,0,0,0.0127481437863375
7401,2458.240608,2,0,1,0,0,0,0.0127731865960053
7403,2458.273952,2,0,1,0,0,0,0.0127471285372969
7405,2458.307296,2,0,1,0,0,0,0.0127505127007655
7407,2458.340608,2,0,1,0,0,0,0.012754235280581
7409,2458.373952,2,0,1,0,0,0,0.0127440827901751
7411,2458.407264,2,0,1,0,0,0,0.012744421206522
7413,2458.440608,2,0,1,0,0,0,0.0127582962767434
7415,2458.473952,2,0,1,0,0,0,0.0127200552295478
7417,2458.507264,2,0,1,0,0,0,0.0127400217940127
7419,2458.540608,2,0,1,0,0,0,0.0127302077199537
7421,2458.573952,2,0,1,0,0,0,0.0127826622537175
7423,2458.607264,2,0,1,0,0,0,0.0127281772218725
7425,2458.640608,2,0,1,0,0,0,0.0127396833776659
7427,2458.67392,2,0,1,0,0,0,0.0127251314747508
7429,2458.707264,2,0,1,0,0,0,0.012724454642057
7431,2458.740608,2,0,1,0,0,0,0.0127464517046031
7433,2458.77392,2,0,1,0,0,0,0.0127478053699906
7435,2458.807264,2,0,1,0,0,0,0.0127471285372969
7437,2458.840608,2,0,1,0,0,0,0.0127068569920201
7439,2458.87392,2,0,1,0,0,0,0.0127027959958578
7441,2458.907264,2,0,1,0,0,0,0.0127065185756733
7443,2458.940608,2,0,1,0,0,0,0.0127315613853412
7445,2458.97392,2,0,1,0,0,0,0.0126916282564113
7447,2459.007264,2,0,1,0,0,0,0.0127231009766696
7449,2459.040576,2,0,1,0,0,0,0.012684859929474
7451,2459.07392,2,0,1,0,0,0,0.0127007654977766
7453,2459.107264,2,0,1,0,0,0,0.0127305461363006
7455,2459.140576,2,0,1,0,0,0,0.0127241162257102
7457,2459.17392,2,0,1,0,0,0,0.0126828294313929
7459,2459.207264,2,0,1,0,0,0,0.012714640567998
7461,2459.240576,2,0,1,0,0,0,0.0127200552295478
7463,2459.27392,2,0,1,0,0,0,0.0127190399805072
7465,2459.307232,2,0,1,0,0,0,0.0127058417429796
7467,2459.340576,2,0,1,0,0,0,0.0126584634544187
7469,2459.37392,2,0,1,0,0,0,0.0126807989333117
7471,2459.407232,2,0,1,0,0,0,0.0126760611044556
7473,2459.440576,2,0,1,0,0,0,0.0126753842717619
7475,2459.47392,2,0,1,0,0,0,0.0126835062640866
7477,2459.507232,2,0,1,0,0,0,0.0126584634544187
7479,2459.540576,2,0,1,0,0,0,0.0127004270814297
7481,2459.573888,2,0,1,0,0,0,0.0126902745910238
7483,2459.607232,2,0,1,0,0,0,0.012667600695784
7485,2459.640576,2,0,1,0,0,0,0.0126557561236438
7487,2459.673888,2,0,1,0,0,0,0.0126703080265589
7489,2459.707232,2,0,1,0,0,0,0.0126858751785146
7491,2459.740576,2,0,1,0,0,0,0.0126892593419833
7493,2459.773888,2,0,1,0,0,0,0.0126807989333117
7495,2459.807232,2,0,1,0,0,0,0.0126544024582563
7497,2459.840544,2,0,1,0,0,0,0.0126584634544187
7499,2459.873888,2,0,1,0,0,0,0.0126740306063744
7501,2459.907232,2,0,1,0,0,0,0.0126784300188836
7503,2459.940544,2,0,1,0,0,0,0.0126977197506548
7505,2459.973888,2,0,1,0,0,0,0.0127241162257102
7507,2460.0072,2,0,1,0,0,0,0.012756604195009
7509,2460.040544,2,0,1,0,0,0,0.0127099027391419
7511,2460.073888,2,0,1,0,0,0,0.0127461132882563
7513,2460.1072,2,0,1,0,0,0,0.0127285156382194
7515,2460.140544,2,0,1,0,0,0,0.0126939971708393
7517,2460.173888,2,0,1,0,0,0,0.0127278388055257
7519,2460.2072,2,0,1,0,0,0,0.0127515279498061
7521,2460.240544,2,0,1,0,0,0,0.0127298693036068
7523,2460.273856,2,0,1,0,0,0,0.0127711560979242
7525,2460.3072,2,0,1,0,0,0,0.0126747074390681
7527,2460.340544,2,0,1,0,0,0,0.0127136253189574
7529,2460.373856,2,0,1,0,0,0,0.0126943355871862
7531,2460.4072,2,0,1,0,0,0,0.01271227165357
7533,2460.440544,2,0,1,0,0,0,0.0126818141823523
7535,2460.473856,2,0,1,0,0,0,0.0126618476178873
7537,2460.5072,2,0,1,0,0,0,0.0126760611044556
7539,2460.540512,2,0,1,0,0,0,0.0126523719601752
7541,2460.573856,2,0,1,0,0,0,0.0126286828158947
7543,2460.6072,2,0,1,0,0,0,0.0126408658043818
7545,2460.640512,2,0,1,0,0,0,0.0126831678477397
7547,2460.673856,2,0,1,0,0,0,0.0126388353063006
7549,2460.7072,2,0,1,0,0,0,0.0126672622794371
7551,2460.740512,2,0,1,0,0,0,0.0126547408746032
7553,2460.773856,2,0,1,0,0,0,0.0126476341313191
7555,2460.8072,2,0,1,0,0,0,0.0126310517303228
7557,2460.840512,2,0,1,0,0,0,0.0126692927775183
7559,2460.873856,2,0,1,0,0,0,0.0126357895591789
7561,2460.907168,2,0,1,0,0,0,0.0126489877967065
7563,2460.940512,2,0,1,0,0,0,0.0126012710917988
7565,2460.973856,2,0,1,0,0,0,0.0126266523178136
7567,2461.007168,2,0,1,0,0,0,0.0126043168389206
7569,2461.040512,2,0,1,0,0,0,0.0126320669793634
7571,2461.073856,2,0,1,0,0,0,0.0125955180139021
7573,2461.107168,2,0,1,0,0,0,0.0126185303254888
7575,2461.140512,2,0,1,0,0,0,0.0126307133139759
7577,2461.173824,2,0,1,0,0,0,0.0126307133139759
7579,2461.207168,2,0,1,0,0,0,0.0126324053957102
7581,2461.240512,2,0,1,0,0,0,0.0125846886908025
7583,2461.273824,2,0,1,0,0,0,0.0126368048082195
7585,2461.307168,2,0,1,0,0,0,0.0126175150764483
7587,2461.340512,2,0,1,0,0,0,0.0126567713726844
7589,2461.373824,2,0,1,0,0,0,0.0126344358937914
7591,2461.407168,2,0,1,0,0,0,0.0126347743101383
7593,2461.44048,2,0,1,0,0,0,0.0126581250380718
7595,2461.473824,2,0,1,0,0,0,0.012588411270618
7597,2461.507168,2,0,1,0,0,0,0.0126296980649353
7599,2461.54048,2,0,1,0,0,0,0.0126154845783671
7601,2461.573824,2,0,1,0,0,0,0.0126229297379981
7603,2461.607168,2,0,1,0,0,0,0.0126533872092158
7605,2461.64048,2,0,1,0,0,0,0.0126645549486622
7607,2461.673824,2,0,1,0,0,0,0.0126019479244925
7609,2461.707136,2,0,1,0,0,0,0.0126307133139759
7611,2461.74048,2,0,1,0,0,0,0.0126632012832748
7613,2461.773824,2,0,1,0,0,0,0.0126127772475922
7615,2461.807136,2,0,1,0,0,0,0.0126483109640128
7617,2461.84048,2,0,1,0,0,0,0.0126770763534962
7619,2461.873824,2,0,1,0,0,0,0.0126554177072969
7621,2461.907136,2,0,1,0,0,0,0.0126300364812822
7623,2461.94048,2,0,1,0,0,0,0.0126229297379981
7625,2461.973792,2,0,1,0,0,0,0.0126066857533486
7627,2462.007136,2,0,1,0,0,0,0.0126276675668541
7629,2462.04048,2,0,1,0,0,0,0.0126347743101383
7631,2462.073792,2,0,1,0,0,0,0.0125989021773708
7633,2462.107136,2,0,1,0,0,0,0.0126361279755257
7635,2462.140448,2,0,1,0,0,0,0.01262056082357
7637,2462.173792,2,0,1,0,0,0,0.0126066857533486
7639,2462.207136,2,0,1,0,0,0,0.0126087162514298
7641,2462.240448,2,0,1,0,0,0,0.0126127772475922
7643,2462.273792,2,0,1,0,0,0,0.0126269907341604
7645,2462.307136,2,0,1,0,0,0,0.0126053320879612
7647,2462.340448,2,0,1,0,0,0,0.0126141309129796
7649,2462.373792,2,0,1,0,0,0,0.0126425578861161
7651,2462.407104,2,0,1,0,0,0,0.012652710376522
7653,2462.440448,2,0,1,0,0,0,0.0126114235822047
7655,2462.473792,2,0,1,0,0,0,0.0126398505553412
7657,2462.507104,2,0,1,0,0,0,0.0125965332629427
7659,2462.540448,2,0,1,0,0,0,0.0126584634544187
7661,2462.573792,2,0,1,0,0,0,0.0126364663918726
7663,2462.607104,2,0,1,0,0,0,0.0125961948465959
7665,2462.640448,2,0,1,0,0,0,0.0126523719601752
7667,2462.673792,2,0,1,0,0,0,0.0126242834033855
7669,2462.707104,2,0,1,0,0,0,0.0126374816409132
7671,2462.740448,2,0,1,0,0,0,0.0127068569920201
7673,2462.77376,2,0,1,0,0,0,0.0126983965833486
7675,2462.807104,2,0,1,0,0,0,0.0127129484862637
7677,2462.840448,2,0,1,0,0,0,0.0127119332372231
7679,2462.87376,2,0,1,0,0,0,0.0126977197506548
7681,2462.907104,2,0,1,0,0,0,0.0127119332372231
7683,2462.940448,2,0,1,0,0,0,0.012699750248736
7685,2462.97376,2,0,1,0,0,0,0.0126882440929427
7687,2463.007104,2,0,1,0,0,0,0.0126845215131272
7689,2463.040416,2,0,1,0,0,0,0.0126770763534962
7691,2463.07376,2,0,1,0,0,0,0.0126307133139759
7693,2463.107104,2,0,1,0,0,0,0.0126699696102121
7695,2463.140416,2,0,1,0,0,0,0.0126868904275552
7697,2463.17376,2,0,1,0,0,0,0.0126466188822785
7699,2463.207104,2,0,1,0,0,0,0.0126632012832748
7701,2463.240416,2,0,1,0,0,0,0.0126374816409132
7703,2463.27376,2,0,1,0,0,0,0.0126544024582563
7705,2463.307072,2,0,1,0,0,0,0.0126621860342342
7707,2463.340416,2,0,1,0,0,0,0.0126845215131272
7709,2463.37376,2,0,1,0,0,0,0.0126371432245663
7711,2463.407072,2,0,1,0,0,0,0.0126763995208025
7713,2463.440416,2,0,1,0,0,0,0.0126219144889575
7715,2463.47376,2,0,1,0,0,0,0.0126560945399907
7717,2463.507072,2,0,1,0,0,0,0.0126320669793634
7719,2463.540416,2,0,1,0,0,0,0.0126956892525737
7721,2463.573728,2,0,1,0,0,0,0.0126093930841235
7723,2463.607072,2,0,1,0,0,0,0.0126398505553412
7725,2463.640416,2,0,1,0,0,0,0.0126469572986254
7727,2463.673728,2,0,1,0,0,0,0.012610746749511
7729,2463.707072,2,0,1,0,0,0,0.012618191909142
7731,2463.740416,2,0,1,0,0,0,0.0126124388312453
7733,2463.773728,2,0,1,0,0,0,0.0126016095081457
7735,2463.807072,2,0,1,0,0,0,0.0126648933650091
7737,2463.840384,2,0,1,0,0,0,0.0126171766601014
7739,2463.873728,2,0,1,0,0,0,0.0126060089206549
7741,2463.907072,2,0,1,0,0,0,0.0126635396996217
7743,2463.940384,2,0,1,0,0,0,0.0125989021773708
7745,2463.973728,2,0,1,0,0,0,0.0126506798784408
7747,2464.007072,2,0,1,0,0,0,0.012652710376522
7749,2464.040384,2,0,1,0,0,0,0.0126418810534224
7751,2464.073728,2,0,1,0,0,0,0.0126269907341604
7753,2464.10704,2,0,1,0,0,0,0.0126493262130534
7755,2464.140384,2,0,1,0,0,0,0.0126317285630165
7757,2464.173728,2,0,1,0,0,0,0.0126185303254888
7759,2464.20704,2,0,1,0,0,0,0.01263782005726
7761,2464.240384,2,0,1,0,0,0,0.0126391737226475
7763,2464.273728,2,0,1,0,0,0,0.0126178534927951
7765,2464.30704,2,0,1,0,0,0,0.0126554177072969
7767,2464.340384,2,0,1,0,0,0,0.0126351127264851
7769,2464.373696,2,0,1,0,0,0,0.0126083778350829
7771,2464.40704,2,0,1,0,0,0,0.0125816429436808
7773,2464.440384,2,0,1,0,0,0,0.0125938259321678
7775,2464.473696,2,0,1,0,0,0,0.0126313901466696
7777,2464.50704,2,0,1,0,0,0,0.0126036400062269
7779,2464.540352,2,0,1,0,0,0,0.0125931490994741
7781,2464.573696,2,0,1,0,0,0,0.0126127772475922
7783,2464.60704,2,0,1,0,0,0,0.0125853655234962
7785,2464.640352,2,0,1,0,0,0,0.0126469572986254
7787,2464.673696,2,0,1,0,0,0,0.0125870576052306
7789,2464.70704,2,0,1,0,0,0,0.0125633684609501
7791,2464.740352,2,0,1,0,0,0,0.0125704752042343
7793,2464.773696,2,0,1,0,0,0,0.0125948411812084
7795,2464.807008,2,0,1,0,0,0,0.0125985637610239
