FrameCounter,Timestamp,LedState,Stimulation,Output0,Output1,Input0,Input1,Region0G
7118,2946.93712,1,0,1,0,0,0,0.0162301095792131
7120,2946.970464,1,0,1,0,0,0,0.0162646280465932
7122,2947.003808,1,0,1,0,0,0,0.0162673353773681
7124,2947.03712,1,0,1,0,0,0,0.0163766438574049
7126,2947.070464,1,0,1,0,0,0,0.0162598902177371
7128,2947.103808,1,0,1,0,0,0,0.0161763013800619
7130,2947.13712,1,0,1,0,0,0,0.0163082837553385
7132,2947.170464,1,0,1,0,0,0,0.0163475400515747
7134,2947.203808,1,0,1,0,0,0,0.0164321441382905
7136,2947.23712,1,0,1,0,0,0,0.0163008385957075
7138,2947.270464,1,0,1,0,0,0,0.0162805336148957
7140,2947.303776,1,0,1,0,0,0,0.0162761342023865
7142,2947.33712,1,0,1,0,0,0,0.0162121735128294
7144,2947.370464,1,0,1,0,0,0,0.0162605670504308
7146,2947.403776,1,0,1,0,0,0,0.0162392468205784
7148,2947.43712,1,0,1,0,0,0,0.0162835793620175
7150,2947.470464,1,0,1,0,0,0,0.0162598902177371
7152,2947.503776,1,0,1,0,0,0,0.0163735981102831
7154,2947.53712,1,0,1,0,0,0,0.0161901764502833
7156,2947.570432,1,0,1,0,0,0,0.0160707154798405
7158,2947.603776,1,0,1,0,0,0,0.0161285846751541
7160,2947.63712,1,0,1,0,0,0,0.0161729172165932
7162,2947.670432,1,0,1,0,0,0,0.0162294327465194
7164,2947.703776,1,0,1,0,0,0,0.0162903476889548
7166,2947.73712,1,0,1,0,0,0,0.0163235124909474
7168,2947.770432,1,0,1,0,0,0,0.0162879787745267
7170,2947.803776,1,0,1,0,0,0,0.0163796896045267
7172,2947.837088,1,0,1,0,0,0,0.0163553236275525
7174,2947.870432,1,0,1,0,0,0,0.0163482168842684
7176,2947.903776,1,0,1,0,0,0,0.0163069300899511
7178,2947.937088,1,0,1,0,0,0,0.0162717347898773
7180,2947.970432,1,0,1,0,0,0,0.0162216491705415
7182,2948.003744,1,0,1,0,0,0,0.0161356914184383
7184,2948.037088,1,0,1,0,0,0,0.0160087852883646
7186,2948.070432,1,0,1,0,0,0,0.0161871307031615
7188,2948.103744,1,0,1,0,0,0,0.0161218163482169
7190,2948.137088,1,0,1,0,0,0,0.0161174169357077
7192,2948.170432,1,0,1,0,0,0,0.0161180937684014
7194,2948.203744,1,0,1,0,0,0,0.0161576884809844
7196,2948.237088,1,0,1,0,0,0,0.0161011729510582
7198,2948.270432,1,0,1,0,0,0,0.0161874691195083
7200,2948.303744,1,0,1,0,0,0,0.016217926590726
7202,2948.337088,1,0,1,0,0,0,0.0162040515205046
7204,2948.370432,1,0,1,0,0,0,0.016161072644453
7206,2948.403744,1,0,1,0,0,0,0.0161208010991763
7208,2948.437088,1,0,1,0,0,0,0.016166148889656
7210,2948.470432,1,0,1,0,0,0,0.0162223260032353
7212,2948.503744,1,0,1,0,0,0,0.016114032772239
7214,2948.537056,1,0,1,0,0,0,0.0160778222231247
7216,2948.570432,1,0,1,0,0,0,0.0160676697327188
7218,2948.603744,1,0,1,0,0,0,0.0161211395155232
7220,2948.637056,1,0,1,0,0,0,0.0160602245730878
7222,2948.670432,1,0,1,0,0,0,0.0161509201540471
7224,2948.703744,1,0,1,0,0,0,0.0161062491962612
7226,2948.737056,1,0,1,0,0,0,0.0160964351222021
7228,2948.770432,1,0,1,0,0,0,0.0161702098858183
7230,2948.803712,1,0,1,0,0,0,0.0161823928743054
7232,2948.837056,1,0,1,0,0,0,0.0162395852369253
7234,2948.870432,1,0,1,0,0,0,0.0161312920059291
7236,2948.903712,1,0,1,0,0,0,0.0161546427338626
7238,2948.937056,1,0,1,0,0,0,0.016250076143678
7240,2948.970432,1,0,1,0,0,0,0.0161597189790656
