FrameCounter,Timestamp,LedState,Stimulation,Output0,Output1,Input0,Input1,Region0G
7112,11514.485152,1,0,1,0,0,0,0.0158812023255971
7114,11514.518496,1,0,1,0,0,0,0.015948208762276
7116,11514.551808,1,0,1,0,0,0,0.0159850961440841
7118,11514.585152,1,0,1,0,0,0,0.0161712251348589
7120,11514.618464,1,0,1,0,0,0,0.0159265501160768
7122,11514.651808,1,0,1,0,0,0,0.0159089524660399
7124,11514.685152,1,0,1,0,0,0,0.0158683425044163
7126,11514.718464,1,0,1,0,0,0,0.0158893243179219
7128,11514.751808,1,0,1,0,0,0,0.0158771413294348
7130,11514.785152,1,0,1,0,0,0,0.0158608973447853
7132,11514.818464,1,0,1,0,0,0,0.0158683425044163
7134,11514.851808,1,0,1,0,0,0,0.0158615741774791
7136,11514.88512,1,0,1,0,0,0,0.0159015073064089
7138,11514.918464,1,0,1,0,0,0,0.0159147055439366
7140,11514.951808,1,0,1,0,0,0,0.0159495624276635
7142,11514.98512,1,0,1,0,0,0,0.0159343336920547
7144,11515.018464,1,0,1,0,0,0,0.0159691905757816
7146,11515.051808,1,0,1,0,0,0,0.015983065646003
7148,11515.08512,1,0,1,0,0,0,0.0160030322104679
7150,11515.118464,1,0,1,0,0,0,0.0159857729767779
7152,11515.151808,1,0,1,0,0,0,0.0159800198988812
7154,11515.18512,1,0,1,0,0,0,0.0159103061314274
7156,11515.218464,1,0,1,0,0,0,0.0159079372169993
7158,11515.251776,1,0,1,0,0,0,0.016022660358586
7160,11515.28512,1,0,1,0,0,0,0.0160737612269623
7162,11515.318464,1,0,1,0,0,0,0.0160845905500619
7164,11515.351776,1,0,1,0,0,0,0.0161390755819069
7166,11515.38512,1,0,1,0,0,0,0.0160825600519807
7168,11515.418464,1,0,1,0,0,0,0.016017584113383
7170,11515.451776,1,0,1,0,0,0,0.0160070932066303
7172,11515.48512,1,0,1,0,0,0,0.0159678369103941
7174,11515.518464,1,0,1,0,0,0,0.0159563307546008
7176,11515.551776,1,0,1,0,0,0,0.0159092908823868
7178,11515.58512,1,0,1,0,0,0,0.0160047242922022
7180,11515.618464,1,0,1,0,0,0,0.0160270597710952
7182,11515.651776,1,0,1,0,0,0,0.0160169072806893
7184,11515.685088,1,0,1,0,0,0,0.0160155536153018
7186,11515.718464,1,0,1,0,0,0,0.0161434749944161
7188,11515.751776,1,0,1,0,0,0,0.0162348474080692
7190,11515.785088,1,0,1,0,0,0,0.016153627484822
7192,11515.818464,1,0,1,0,0,0,0.0162693658754492
7194,11515.851776,1,0,1,0,0,0,0.0162778262841208
7196,11515.885088,1,0,1,0,0,0,0.0162439846494345
7198,11515.918464,1,0,1,0,0,0,0.0162274022484382
7200,11515.951744,1,0,1,0,0,0,0.0161208010991763
7202,11515.985088,1,0,1,0,0,0,0.0159492240113166
7204,11516.018464,1,0,1,0,0,0,0.0160236756076266
7206,11516.051744,1,0,1,0,0,0,0.0159871266421653
7208,11516.085088,1,0,1,0,0,0,0.0159380562718702
7210,11516.118464,1,0,1,0,0,0,0.0159969407162244
7212,11516.151744,1,0,1,0,0,0,0.0159641143305786
7214,11516.185088,1,0,1,0,0,0,0.0159966022998775
7216,11516.218464,1,0,1,0,0,0,0.0160243524403203
