FrameCounter,Timestamp,LedState,Stimulation,Output0,Output1,Input0,Input1,Region0G
7123,3203.482496,2,0,1,0,0,0,0.0307480132369505
7125,3203.515808,2,0,1,0,0,0,0.0306162016647313
7127,3203.549152,2,0,1,0,0,0,0.0306887329002382
7129,3203.582464,2,0,1,0,0,0,0.0302796985769232
7131,3203.615808,2,0,1,0,0,0,0.0304146485199095
7133,3203.649152,2,0,1,0,0,0,0.0303068977902383
7135,3203.682464,2,0,1,0,0,0,0.0306601388554711
7137,3203.715808,2,0,1,0,0,0,0.030505661272156
7139,3203.749152,2,0,1,0,0,0,0.0305468087999916
7141,3203.782464,2,0,1,0,0,0,0.0311615807624846
7143,3203.815808,2,0,1,0,0,0,0.0312944384582928
7145,3203.84912,2,0,1,0,0,0,0.0313882408734435
7147,3203.882464,2,0,1,0,0,0,0.0312703776157449
7149,3203.915808,2,0,1,0,0,0,0.0310071031791696
7151,3203.94912,2,0,1,0,0,0,0.030991411325334
7153,3203.982464,2,0,1,0,0,0,0.0307982271692244
7155,3204.015808,2,0,1,0,0,0,0.0308334466633888
7157,3204.04912,2,0,1,0,0,0,0.03101756441506
7159,3204.082464,2,0,1,0,0,0,0.0306182939119094
7161,3204.115776,2,0,1,0,0,0,0.0307117476191971
7163,3204.14912,2,0,1,0,0,0,0.030505312564293
7165,3204.182432,2,0,1,0,0,0,0.0302981800936629
7167,3204.215776,2,0,1,0,0,0,0.0307759098659916
7169,3204.24912,2,0,1,0,0,0,0.0305663364403204
7171,3204.282432,2,0,1,0,0,0,0.0305286759911149
7173,3204.315776,2,0,1,0,0,0,0.0303424659922657
7175,3204.34912,2,0,1,0,0,0,0.0304087204862382
7177,3204.382432,2,0,1,0,0,0,0.0306810613272519
7179,3204.415776,2,0,1,0,0,0,0.030915393011197
7181,3204.44912,2,0,1,0,0,0,0.0308020629557176
7183,3204.482432,2,0,1,0,0,0,0.0309861807073888
7185,3204.515776,2,0,1,0,0,0,0.0308093858208409
7187,3204.54912,2,0,1,0,0,0,0.03099210874106
7189,3204.582432,2,0,1,0,0,0,0.0308714558204573
7191,3204.615776,2,0,1,0,0,0,0.0308031090793066
7193,3204.649088,2,0,1,0,0,0,0.0308041552028957
7195,3204.682432,2,0,1,0,0,0,0.0306350318893341
7197,3204.715776,2,0,1,0,0,0,0.0306524672824848
7199,3204.749088,2,0,1,0,0,0,0.0307853249782929
7201,3204.782432,2,0,1,0,0,0,0.0306528159903478
7203,3204.815776,2,0,1,0,0,0,0.0307305778437998
7205,3204.849088,2,0,1,0,0,0,0.0304725340251697
7207,3204.882432,2,0,1,0,0,0,0.0303442095315807
7209,3204.915744,2,0,1,0,0,0,0.0306193400354985
7211,3204.949088,2,0,1,0,0,0,0.0308097345287039
7213,3204.982432,2,0,1,0,0,0,0.0310004777297723
7215,3205.015744,2,0,1,0,0,0,0.0310545274485394
7217,3205.049088,2,0,1,0,0,0,0.030888891213608
7219,3205.082432,2,0,1,0,0,0,0.0306434008780464
7221,3205.115744,2,0,1,0,0,0,0.0307528951470327
7223,3205.149088,2,0,1,0,0,0,0.0310723115495531
7225,3205.182432,2,0,1,0,0,0,0.0313223350873339
7227,3205.215744,2,0,1,0,0,0,0.031273167278649
7229,3205.249088,2,0,1,0,0,0,0.0313945176149777
7231,3205.282432,2,0,1,0,0,0,0.0311308944705394
7233,3205.315744,2,0,1,0,0,0,0.0296122717271152
7235,3205.349088,2,0,1,0,0,0,0.0298518340290055
7237,3205.382432,2,0,1,0,0,0,0.0298166145348411
7239,3205.415744,2,0,1,0,0,0,0.030044669477252
7241,3205.449056,2,0,1,0,0,0,0.0305227479574437
7243,3205.482432,2,0,1,0,0,0,0.030608530091745
7245,3205.515744,2,0,1,0,0,0,0.0312131895262106
7247,3205.549056,2,0,1,0,0,0,0.0312170253127038
7249,3205.582432,2,0,1,0,0,0,0.0313722003117448
7251,3205.615712,2,0,1,0,0,0,0.0315538771083749
7253,3205.649056,2,0,1,0,0,0,0.0314335728956352
7255,3205.682432,2,0,1,0,0,0,0.031684293849142
7257,3205.715712,2,0,1,0,0,0,0.0316640687930872
7259,3205.749056,2,0,1,0,0,0,0.0307961349220464
7261,3205.782432,2,0,1,0,0,0,0.0302305307682383
7263,3205.815712,2,0,1,0,0,0,0.0287757215637455
7265,3205.849056,2,0,1,0,0,0,0.0282198812301019
7267,3205.882432,2,0,1,0,0,0,0.0287474762268414
7269,3205.915712,2,0,1,0,0,0,0.0283502979708689
7271,3205.949056,2,0,1,0,0,0,0.0290571288091975
7273,3205.982432,2,0,1,0,0,0,0.0293141265042385
7275,3206.015712,2,0,1,0,0,0,0.0290267912251153
7277,3206.049056,2,0,1,0,0,0,0.0295592681319371
7279,3206.082368,2,0,1,0,0,0,0.0298745000401014
7281,3206.115712,2,0,1,0,0,0,0.0300997653196082
7283,3206.149024,2,0,1,0,0,0,0.0303525785202931
7285,3206.182368,2,0,1,0,0,0,0.0301025549825123
7287,3206.215712,2,0,1,0,0,0,0.0306922199788683
7289,3206.249024,2,0,1,0,0,0,0.0302273923974712
7291,3206.282368,2,0,1,0,0,0,0.0305342553169231
7293,3206.315712,2,0,1,0,0,0,0.0297803489170877
7295,3206.349024,2,0,1,0,0,0,0.029786276950759
7297,3206.382368,2,0,1,0,0,0,0.0304861336318273
7299,3206.41568,2,0,1,0,0,0,0.0304397554860465
7301,3206.449024,2,0,1,0,0,0,0.0297315298162658
7303,3206.482368,2,0,1,0,0,0,0.0302427355434438
7305,3206.51568,2,0,1,0,0,0,0.0305942330693615
7307,3206.549024,2,0,1,0,0,0,0.0304359196995533
7309,3206.582368,2,0,1,0,0,0,0.0310214002015531
7311,3206.61568,2,0,1,0,0,0,0.0311420531221559
7313,3206.649024,2,0,1,0,0,0,0.0314381060978544
7315,3206.682336,2,0,1,0,0,0,0.0316801093547858
7317,3206.71568,2,0,1,0,0,0,0.0315667792993064
7319,3206.749024,2,0,1,0,0,0,0.0307016350911697
7321,3206.782336,2,0,1,0,0,0,0.0307668434615532
7323,3206.81568,2,0,1,0,0,0,0.0307919504276902
7325,3206.849024,2,0,1,0,0,0,0.0302702834646218
7327,3206.882336,2,0,1,0,0,0,0.0302838830712794
7329,3206.91568,2,0,1,0,0,0,0.0301077856004575
7331,3206.948992,2,0,1,0,0,0,0.0304603292499643
7333,3206.982336,2,0,1,0,0,0,0.0302807447005123
