FrameCounter,Timestamp,LedState,Stimulation,Output0,Output1,Input0,Input1,Region0G
7119,7098.0528,2,0,1,0,0,0,0.0304307363262875
7121,7098.086144,2,0,1,0,0,0,0.0307701679221913
7123,7098.119456,2,0,1,0,0,0,0.0305393679736306
7125,7098.1528,2,0,1,0,0,0,0.0304205838358816
7127,7098.186144,2,0,1,0,0,0,0.0309177174494237
7129,7098.219456,2,0,1,0,0,0,0.0307738905020068
7131,7098.2528,2,0,1,0,0,0,0.0309705103995343
7133,7098.286144,2,0,1,0,0,0,0.0310057056996081
7135,7098.319456,2,0,1,0,0,0,0.0307085761470622
7137,7098.3528,2,0,1,0,0,0,0.0304760841167672
7139,7098.386144,2,0,1,0,0,0,0.0304706694552174
7141,7098.419456,2,0,1,0,0,0,0.0300753991620811
7143,7098.4528,2,0,1,0,0,0,0.0297410438113803
7145,7098.486112,2,0,1,0,0,0,0.0300087311417491
7147,7098.519456,2,0,1,0,0,0,0.0300753991620811
7149,7098.5528,2,0,1,0,0,0,0.0296429030707899
7151,7098.586112,2,0,1,0,0,0,0.0295410397503841
7153,7098.619456,2,0,1,0,0,0,0.0295268262638158
7155,7098.6528,2,0,1,0,0,0,0.0292669225094249
7157,7098.686112,2,0,1,0,0,0,0.0292361266218603
7159,7098.719456,2,0,1,0,0,0,0.0292425565324507
7161,7098.752768,2,0,1,0,0,0,0.0290537202109011
7163,7098.786112,2,0,1,0,0,0,0.0289207225865838
7165,7098.819456,2,0,1,0,0,0,0.0290476287166575
7167,7098.852768,2,0,1,0,0,0,0.0290784246042221
7169,7098.886112,2,0,1,0,0,0,0.0291261413091298
7171,7098.919424,2,0,1,0,0,0,0.029224620466067
7173,7098.952768,2,0,1,0,0,0,0.0292158216410485
7175,7098.986112,2,0,1,0,0,0,0.0293633711682809
7177,7099.019424,2,0,1,0,0,0,0.0292618462642219
7179,7099.052768,2,0,1,0,0,0,0.0291139583206427
7181,7099.086112,2,0,1,0,0,0,0.0291697970178752
7183,7099.119424,2,0,1,0,0,0,0.0291054979119711
7185,7099.152768,2,0,1,0,0,0,0.0290029577588716
7187,7099.186112,2,0,1,0,0,0,0.0289007560221189
7189,7099.219424,2,0,1,0,0,0,0.0289728387040008
7191,7099.252768,2,0,1,0,0,0,0.02897723811651
7193,7099.28608,2,0,1,0,0,0,0.0287921243747758
7195,7099.319424,2,0,1,0,0,0,0.0288076915267315
7197,7099.352768,2,0,1,0,0,0,0.0289048170182813
7199,7099.38608,2,0,1,0,0,0,0.0286472821783183
7201,7099.419424,2,0,1,0,0,0,0.0284889033279864
7203,7099.452736,2,0,1,0,0,0,0.0284993942347391
7205,7099.48608,2,0,1,0,0,0,0.028556586597359
7207,7099.519424,2,0,1,0,0,0,0.0283548904546285
7209,7099.552736,2,0,1,0,0,0,0.028257088130385
7211,7099.58608,2,0,1,0,0,0,0.0280709591396103
7213,7099.619424,2,0,1,0,0,0,0.0280919409531158
7215,7099.652736,2,0,1,0,0,0,0.0283210488199422
7217,7099.68608,2,0,1,0,0,0,0.0284665678490934
7219,7099.719424,2,0,1,0,0,0,0.0285410194454033
7221,7099.752736,2,0,1,0,0,0,0.0287904322930415
7223,7099.78608,2,0,1,0,0,0,0.0288205513479123
7225,7099.819424,2,0,1,0,0,0,0.0290171712454398
7227,7099.852736,2,0,1,0,0,0,0.0290100645021557
7229,7099.88608,2,0,1,0,0,0,0.0289186920885026
7231,7099.919424,2,0,1,0,0,0,0.029090946009056
7233,7099.952736,2,0,1,0,0,0,0.0298435839644798
7235,7099.986048,2,0,1,0,0,0,0.0305319228139996
7237,7100.019424,2,0,1,0,0,0,0.0307654300933352
7239,7100.052736,2,0,1,0,0,0,0.0308960588032244
7241,7100.086048,2,0,1,0,0,0,0.0309356535158074
7243,7100.119424,2,0,1,0,0,0,0.030847665265623
7245,7100.152736,2,0,1,0,0,0,0.0310845567084272
7247,7100.186048,2,0,1,0,0,0,0.0307738905020068
7249,7100.219424,2,0,1,0,0,0,0.0305992676670254
7251,7100.252704,2,0,1,0,0,0,0.0300726918313062
7253,7100.286048,2,0,1,0,0,0,0.0294747101463989
7255,7100.319424,2,0,1,0,0,0,0.0292452638632256
7257,7100.352704,2,0,1,0,0,0,0.0300689692514907
7259,7100.386048,2,0,1,0,0,0,0.0298506907077639
7261,7100.419424,2,0,1,0,0,0,0.0298165106567308
7263,7100.452704,2,0,1,0,0,0,0.0299603376041476
7265,7100.486048,2,0,1,0,0,0,0.0294395148463251
7267,7100.519424,2,0,1,0,0,0,0.0292916269027459
7269,7100.552704,2,0,1,0,0,0,0.0295613447311959
7271,7100.586048,2,0,1,0,0,0,0.0297471353056238
7273,7100.61936,2,0,1,0,0,0,0.0294005969664359
7275,7100.652704,2,0,1,0,0,0,0.0298175259057713
7277,7100.686048,2,0,1,0,0,0,0.0302046742065829
7279,7100.71936,2,0,1,0,0,0,0.030157295918022
7281,7100.752704,2,0,1,0,0,0,0.0299759047561033
7283,7100.786048,2,0,1,0,0,0,0.029847983376989
7285,7100.81936,2,0,1,0,0,0,0.0293102398018234
7287,7100.852704,2,0,1,0,0,0,0.0295271646801627
7289,7100.886016,2,0,1,0,0,0,0.0292821512450337
7291,7100.91936,2,0,1,0,0,0,0.0287836639661042
7293,7100.952704,2,0,1,0,0,0,0.0286763859841486
7295,7100.986016,2,0,1,0,0,0,0.0291420468774324
7297,7101.01936,2,0,1,0,0,0,0.028996866264628
7299,7101.052704,2,0,1,0,0,0,0.0287153038640378
7301,7101.086016,2,0,1,0,0,0,0.029170135434222
7303,7101.11936,2,0,1,0,0,0,0.0293698010788713
7305,7101.152672,2,0,1,0,0,0,0.0292784286652182
7307,7101.186016,2,0,1,0,0,0,0.0294073652933731
7309,7101.21936,2,0,1,0,0,0,0.0292513553574692
7311,7101.252672,2,0,1,0,0,0,0.0295075365320446
7313,7101.286016,2,0,1,0,0,0,0.0296638848842954
7315,7101.31936,2,0,1,0,0,0,0.0296520403121552
7317,7101.352672,2,0,1,0,0,0,0.0297058485113065
7319,7101.386016,2,0,1,0,0,0,0.0297048332622659
7321,7101.419328,2,0,1,0,0,0,0.0296395189073213
7323,7101.452672,2,0,1,0,0,0,0.0296012778601258
7325,7101.486016,2,0,1,0,0,0,0.0292026234035209
7327,7101.519328,2,0,1,0,0,0,0.0288628533912702
7329,7101.552672,2,0,1,0,0,0,0.0282408441457356
7331,7101.586016,2,0,1,0,0,0,0.0284300188836322
7333,7101.619328,2,0,1,0,0,0,0.0290070187550339
7335,7101.652672,2,0,1,0,0,0,0.0288763900451447
7337,7101.685984,2,0,1,0,0,0,0.0288395026633366
7339,7101.719328,2,0,1,0,0,0,0.029034092062783
7341,7101.752672,2,0,1,0,0,0,0.0285948276445545
7343,7101.785984,2,0,1,0,0,0,0.0284652141837059
7345,7101.819328,2,0,1,0,0,0,0.02842054322592
7347,7101.85264,2,0,1,0,0,0,0.0287193648602002
7349,7101.885984,2,0,1,0,0,0,0.0289582868010856
7351,7101.919328,2,0,1,0,0,0,0.029123095562008
7353,7101.95264,2,0,1,0,0,0,0.0288489783210488
7355,7101.985984,2,0,1,0,0,0,0.0284787508375805
7357,7102.019328,2,0,1,0,0,0,0.028442878704813
7359,7102.05264,2,0,1,0,0,0,0.028462506852931
7361,7102.085984,2,0,1,0,0,0,0.0285931355628202
7363,7102.119296,2,0,1,0,0,0,0.0284262963038167
7365,7102.15264,2,0,1,0,0,0,0.02811630693009
7367,7102.185984,2,0,1,0,0,0,0.0285711385002741
7369,7102.219328,2,0,1,0,0,0,0.0294906157147015
7371,7102.25264,2,0,1,0,0,0,0.0296435799034837
7373,7102.285984,2,0,1,0,0,0,0.0296608391371737
7375,7102.319296,2,0,1,0,0,0,0.0297495042200518
7377,7102.35264,2,0,1,0,0,0,0.0294462831732624
7379,7102.385952,2,0,1,0,0,0,0.0291173424841114
7381,7102.419296,2,0,1,0,0,0,0.0293335905297569
7383,7102.45264,2,0,1,0,0,0,0.0289660703770635
7385,7102.485952,2,0,1,0,0,0,0.0288953413605691
7387,7102.519296,2,0,1,0,0,0,0.0289917900194251
7389,7102.55264,2,0,1,0,0,0,0.0288587923951079
7391,7102.585952,2,0,1,0,0,0,0.0286378065206062
7393,7102.619296,2,0,1,0,0,0,0.028675370735108
7395,7102.652608,2,0,1,0,0,0,0.0287704657285766
7397,7102.685952,2,0,1,0,0,0,0.0285044704799421
7399,7102.719296,2,0,1,0,0,0,0.0285843367378018
7401,7102.752608,2,0,1,0,0,0,0.0286733402370268
7403,7102.785952,2,0,1,0,0,0,0.0286442364311966
7405,7102.819296,2,0,1,0,0,0,0.0286682639918239
7407,7102.852608,2,0,1,0,0,0,0.0285460956906062
7409,7102.885952,2,0,1,0,0,0,0.0285853519868424
7411,7102.919296,2,0,1,0,0,0,0.0285098851414919
7413,7102.952608,2,0,1,0,0,0,0.028613440543632
7415,7102.985952,2,0,1,0,0,0,0.0286070106330416
7417,7103.019264,2,0,1,0,0,0,0.0285156382193885
7419,7103.052608,2,0,1,0,0,0,0.0284479549500159
7421,7103.085952,2,0,1,0,0,0,0.0285677543368055
7423,7103.119264,2,0,1,0,0,0,0.0284706288452557
7425,7103.152608,2,0,1,0,0,0,0.0286195320378756
7427,7103.185952,2,0,1,0,0,0,0.0286635261629678
7429,7103.219264,2,0,1,0,0,0,0.0285460956906062
7431,7103.252608,2,0,1,0,0,0,0.0284753666741118
7433,7103.28592,2,0,1,0,0,0,0.0286418675167685
7435,7103.319264,2,0,1,0,0,0,0.0286682639918239
7437,7103.352608,2,0,1,0,0,0,0.0284770587558461
7439,7103.38592,2,0,1,0,0,0,0.0286293461119346
7441,7103.419264,2,0,1,0,0,0,0.0287041361245914
7443,7103.452608,2,0,1,0,0,0,0.0287440692535212
7445,7103.48592,2,0,1,0,0,0,0.0290763941061409
7447,7103.519264,2,0,1,0,0,0,0.0291474615389822
7449,7103.552576,2,0,1,0,0,0,0.0292500016920817
7451,7103.58592,2,0,1,0,0,0,0.0294093957914543
7453,7103.619264,2,0,1,0,0,0,0.0291437389591667
7455,7103.652576,2,0,1,0,0,0,0.0290506744637793
7457,7103.68592,2,0,1,0,0,0,0.0288141214373219
7459,7103.719264,2,0,1,0,0,0,0.0283921162527835
7461,7103.752576,2,0,1,0,0,0,0.0284801045029679
7463,7103.78592,2,0,1,0,0,0,0.0281058160233372
7465,7103.819232,2,0,1,0,0,0,0.0280357638395365
7467,7103.852576,2,0,1,0,0,0,0.028200234184112
7469,7103.88592,2,0,1,0,0,0,0.0279487908383927
7471,7103.919232,2,0,1,0,0,0,0.0280002301231159
7473,7103.952576,2,0,1,0,0,0,0.0283603051161783
7475,7103.98592,2,0,1,0,0,0,0.0288327343363994
7477,7104.019232,2,0,1,0,0,0,0.0290882386782811
7479,7104.052576,2,0,1,0,0,0,0.029182656839056
7481,7104.085888,2,0,1,0,0,0,0.0293393436076536
7483,7104.119232,2,0,1,0,0,0,0.0290675952811225
7485,7104.152576,2,0,1,0,0,0,0.0292794439142588
7487,7104.185888,2,0,1,0,0,0,0.0291843489207903
7489,7104.219232,2,0,1,0,0,0,0.0288049841959566
7491,7104.252544,2,0,1,0,0,0,0.0287281636852186
7493,7104.285888,2,0,1,0,0,0,0.0279064887950348
7495,7104.319232,2,0,1,0,0,0,0.028022227185662
7497,7104.352544,2,0,1,0,0,0,0.0282625027919349
7499,7104.385888,2,0,1,0,0,0,0.0285044704799421
7501,7104.419232,2,0,1,0,0,0,0.0287423771717869
7503,7104.452544,2,0,1,0,0,0,0.0289261372481336
7505,7104.485888,2,0,1,0,0,0,0.0290239395723771
7507,7104.5192,2,0,1,0,0,0,0.029147799955329
7509,7104.552544,2,0,1,0,0,0,0.0288026152815286
